conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1943133949204557839,Thu Jul 10 09:56:21 +0000 2025,0,@diveppie waah somethinc jadi kepo pgn cobain,1943247917491589483,,diveppie,in,,0,0,0,https://x.com/undefined/status/1943247917491589483,1068324888727830528,
1943224135729254756,Thu Jul 10 09:52:52 +0000 2025,0,@beautiaf luv aku jg suka banget vit c somethinc,1943247038629441814,,beautiaf,in,,0,0,0,https://x.com/undefined/status/1943247038629441814,857766169,
1943194852776382662,Thu Jul 10 09:52:01 +0000 2025,0,@Lusieinthesky Ini fav akuuu bgt soalnya nampol bwt apus maskara somethinc trs ga periiiih,1943246823545516062,,Lusieinthesky,in,,0,0,0,https://x.com/undefined/status/1943246823545516062,1226933997264986116,
1942439241935683731,Thu Jul 10 09:50:13 +0000 2025,0,@idiionyso @shibyueo mff jbjb gue pake somethinc bagus tp kdg longsor gt klo keringetan,1943246370107720024,,idiionyso,in,,0,0,0,https://x.com/undefined/status/1943246370107720024,1262030290785939458,
1943143383553445986,Thu Jul 10 04:08:08 +0000 2025,0,@lovedhdry aku pake dari somethinc bubbb dia tekstur nya gampang bgt di blend yaa,1943160283645776000,,lovedhdry,in,,0,0,0,https://x.com/undefined/status/1943160283645776000,1477980484395175936,
1942962214803255505,Thu Jul 10 04:01:32 +0000 2025,0,@womanfeeds_id IYAAAA sebagus itu emang. cinta sekali sama somethinc,1943158621975777505,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1943158621975777505,545745053,
1943152815251296412,Thu Jul 10 03:46:27 +0000 2025,0,Wajbbb cobain skin booster dr somethinc ini kalo mau punya kulit glass skin siapa yang udah coba jugaa?,1943154827271508042,,coffeexboba,in,,0,0,0,https://x.com/undefined/status/1943154827271508042,1329262191313207296,
1943143383553445986,Thu Jul 10 03:44:02 +0000 2025,0,@lovedhdry somethinc vey sumpah itu skintint udah kek foundi tau coveragenya buaguuus poll minim oksidasi,1943154217604255920,,lovedhdry,in,,0,1,0,https://x.com/undefined/status/1943154217604255920,1174966083687567361,
1942841341622509762,Thu Jul 10 01:28:31 +0000 2025,0,@mimaoOo__ mix beb wkwk kadang moist nyaa VT COSMETICS hyaah somethinc calmdown. kl paagi aku gak pake moist,1943120113399373949,,mimaoOo__,in,,0,1,0,https://x.com/undefined/status/1943120113399373949,2416807057,
1942929467854475470,Thu Jul 10 00:45:36 +0000 2025,0,@inizhii penasaran bgt sama serum vit C-nya somethinc ini seliweran terus ,1943109313083641935,,inizhii,in,,0,0,0,https://x.com/undefined/status/1943109313083641935,1416035214610993154,
1943107773966995615,Thu Jul 10 00:39:29 +0000 2025,0,shades cushion yang cocok aku pake: skintific - vanilla instaperfect - fair pink somethinc - perle kalo mau nyoba foundation mop cocok shade apa ya?,1943107773966995615,,,in,,0,0,0,https://x.com/undefined/status/1943107773966995615,1194103064933761024,
1942868700266217922,Thu Jul 10 00:20:34 +0000 2025,0,@slytherin23_ basenya aku pake dari o.two.o yg blush 2 in 1 gitu shade 06 liptint dari bnb shade 05 sama terakhir dipakein ceraplum somethinc shade raisin,1943103014035738813,,slytherin23_,in,,0,0,0,https://x.com/undefined/status/1943103014035738813,1706484645679054848,
1942888645620617549,Wed Jul 09 23:33:47 +0000 2025,0,@lippppeye @Somethinc4u Soalnya pake somethinc glass-c hihi,1943091241199243309,,lippppeye,in,,0,0,0,https://x.com/undefined/status/1943091241199243309,822641925891166213,
1677136748785307649,Wed Jul 09 23:30:08 +0000 2025,0,@LIBR4TZ WKAKAKWK NEMU PLIS duh takut bgt aku mau pake somethinc juga pls kata org org flashback,1943090323372298704,,LIBR4TZ,in,,0,0,0,https://x.com/undefined/status/1943090323372298704,1673359782273761280,
1677136748785307649,Wed Jul 09 17:44:48 +0000 2025,0,@lululostyouu kaaaa anj ini twit taun brp wkwkkw jjur kl flashback engga ko cmn aku udh gapake somethinc lagi grgr gacocok gatau knp cpt bgt oksidasinya di aku skrg aku pake goute soalnya lebih murah + lebih cocok di aku soalnya dia tahan banting seharian,1943003416445489513,,lululostyouu,in,,0,1,0,https://x.com/undefined/status/1943003416445489513,1323449426535358464,
1942992070987387222,Wed Jul 09 16:59:43 +0000 2025,0,nyobain serum jarumnya somethinc yg advanced ternyata beneran sakit ya woyyy waakakakak muka kek ditusuk jarum gini semoga hasilnya nanti cakeupp deh yuhuuuu‍️,1942992070987387222,,,in,,0,0,0,https://x.com/undefined/status/1942992070987387222,1099360360274976769,
1942983742236356919,Wed Jul 09 16:26:37 +0000 2025,0,cushion somethinc coverblur gue baru dateng and....BINGUNG DIBILANG SUKA ENGGAK DIBILANG BENCI ENGGAK KENAPA MASIH BAGUSAN INSTAPERFECT WOIII,1942983742236356919,,,in,,0,0,0,https://x.com/undefined/status/1942983742236356919,2618277240,
1942966721108725917,Wed Jul 09 16:25:47 +0000 2025,1,@sturzss somethinc enak soalnya mungkin jenisnya mesh kl yg sponge gt gatau knp kureng,1942983531120202179,,sturzss,in,,0,0,0,https://x.com/undefined/status/1942983531120202179,1783505267226976256,
1942229073826349533,Wed Jul 09 15:56:12 +0000 2025,0,@bukanceweindie Kak somethinc niacin nya masih?,1942976087413158074,,bukanceweindie,in,,0,1,0,https://x.com/undefined/status/1942976087413158074,1479732016446726156,
1942906773490323828,Wed Jul 09 15:50:25 +0000 2025,0,@lovefdks ehhh ganti kemasan ya somethinc,1942974632757272949,,lovefdks,in,,0,0,0,https://x.com/undefined/status/1942974632757272949,1165573800001331201,
1942953137561890926,Wed Jul 09 15:23:36 +0000 2025,0,@curadellapelle_ Masih Somethinc sih buat skintypeku yg normal to dry. ️,1942967882067181855,,curadellapelle_,in,,0,0,0,https://x.com/undefined/status/1942967882067181855,617888743,
1942841341622509762,Wed Jul 09 14:54:22 +0000 2025,0,@wnisekai Aduh somethinc bikin penasaran mulu,1942960524544893172,,wnisekai,in,,0,0,0,https://x.com/undefined/status/1942960524544893172,990595013452050432,
1942906773490323828,Wed Jul 09 14:47:54 +0000 2025,1,@lovefdks Somethinc tuh serumnya selalu ingredients nya oke oke,1942958899264442604,,lovefdks,in,,0,0,0,https://x.com/undefined/status/1942958899264442604,1748597182419415040,
1942953137561890926,Wed Jul 09 14:43:17 +0000 2025,0,@curadellapelle_ andalan umi aja y : somethinc neng kl abis beliin lg! ,1942957737895493652,,curadellapelle_,in,,0,0,0,https://x.com/undefined/status/1942957737895493652,97869479,
1942897178885640636,Wed Jul 09 14:42:28 +0000 2025,1,@izz_nrh @sscobydoe kalo mau coba awal-awal coba yang somethinc aja,1942957529388216803,,izz_nrh,in,,0,2,0,https://x.com/undefined/status/1942957529388216803,1835325192639569920,
1942935553235656728,Wed Jul 09 14:36:59 +0000 2025,0,@ohmy_beautybank Pake serum somethinc pake moist nya dearme. Dipake se mood aku ajaa,1942956153262178675,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1942956153262178675,1502942027079884801,
1942953137561890926,Wed Jul 09 14:32:55 +0000 2025,0,@curadellapelle_ somethinc dan joylab yg masih aku suka,1942955128161792238,,curadellapelle_,in,,0,0,0,https://x.com/undefined/status/1942955128161792238,208542180,
1942950900311724278,Wed Jul 09 14:19:41 +0000 2025,0,@sbyfess aku ceraplump somethinc dia emg glossy tp enak buat bibir yg keringg kek aku pokok sering touch up dan berspf,1942951798626476427,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1942951798626476427,1849830457216741376,
1942906773490323828,Wed Jul 09 14:15:05 +0000 2025,0,@lovefdks somethinc punya kemasan serum baru ?,1942950641548341469,,lovefdks,in,,0,1,0,https://x.com/undefined/status/1942950641548341469,1850887109353353216,
1942940847898825153,Wed Jul 09 13:54:16 +0000 2025,0,@dairynayo somethinc kak menurutku 100kan terwothit,1942945402422190102,,dairynayo,in,,0,0,0,https://x.com/undefined/status/1942945402422190102,2926702646,
1942945272121729533,Wed Jul 09 13:53:45 +0000 2025,4,Pokoknya kalian mesti cobain serumnya somethinc vit c ituhhh bagos,1942945272121729533,,,in,,0,0,0,https://x.com/undefined/status/1942945272121729533,45901789,
1942931574338576750,Wed Jul 09 13:47:30 +0000 2025,1,@blushin_pink aku jg pake somethinc sih di aku oke banget sih bagus cuma mau nyoba² yg lain juga kepo,1942943697311801622,,blushin_pink,in,,0,0,0,https://x.com/undefined/status/1942943697311801622,1197855088712155144,
1942918808458662189,Wed Jul 09 13:44:01 +0000 2025,0,@nadyakhanza penasaran bgt sama serum vit C-nya somethinc ini seliweran terus ,1942942820257726670,,nadyakhanza,in,,0,0,0,https://x.com/undefined/status/1942942820257726670,1416035214610993154,
1942906773490323828,Wed Jul 09 13:43:45 +0000 2025,1,@lovefdks sekarang packging serum nya somethinc udah begini semua yaa?,1942942754335773090,,lovefdks,in,,0,1,0,https://x.com/undefined/status/1942942754335773090,1493988399300354048,
1942932280613499128,Wed Jul 09 13:31:19 +0000 2025,0,@hmtly Wajib nyobain sich kak Serumnya Somethinc,1942939624457855356,,hmtly,in,,0,0,0,https://x.com/undefined/status/1942939624457855356,1819616647097032704,
1942929467854475470,Wed Jul 09 13:30:13 +0000 2025,0,@inizhii Seliweran terus nich Serumnya Somethinc jadi pengen nyobain,1942939347742818704,,inizhii,in,,0,0,0,https://x.com/undefined/status/1942939347742818704,1819616647097032704,
1942857864001077647,Wed Jul 09 13:19:32 +0000 2025,0,@Ripalojinavi lov lov somethinc belum abis aja udah kepikiran mau restock,1942936662235050333,,Ripalojinavi,in,,0,0,0,https://x.com/undefined/status/1942936662235050333,1257255888403873792,
1942841341622509762,Wed Jul 09 13:18:52 +0000 2025,0,@wnisekai gak ngerti lagi emang cakep bgt somethinc ini,1942936491753345092,,wnisekai,in,,0,0,0,https://x.com/undefined/status/1942936491753345092,1257255888403873792,
1677136748785307649,Wed Jul 09 13:18:51 +0000 2025,0,@LIBR4TZ mjb kakk gimanaa hasilnya kakk? flashback nggaa? aku juga mau foto ktp pake cushion somethinc tp tkut flashback huhuu :((,1942936488510951702,,LIBR4TZ,in,,0,1,0,https://x.com/undefined/status/1942936488510951702,1673359782273761280,
1942932810177929495,Wed Jul 09 13:18:45 +0000 2025,0,@jeesnr lipbalm yg ada spf nya kak yg ada kandungan vit c lip ice tinted lipbalm somethinc,1942936463785460123,,jeesnr,in,,0,0,0,https://x.com/undefined/status/1942936463785460123,1586727801775788033,
1942935887886868806,Wed Jul 09 13:16:28 +0000 2025,0,temen temen wta kalo foto ktp pake cushion somethinc tuh flashback ngga yaah?,1942935887886868806,,,in,,0,2,0,https://x.com/undefined/status/1942935887886868806,1673359782273761280,
1942918808458662189,Wed Jul 09 13:07:35 +0000 2025,0,@nadyakhanza RILL! combo ss + vit c serum mantul bgt! apalagi serumnya pake somethinc ,1942933651215577359,,nadyakhanza,in,,0,0,0,https://x.com/undefined/status/1942933651215577359,2416807057,
1942928707510997082,Wed Jul 09 12:47:56 +0000 2025,0,pgn beli ceraplump somethinc lagiiii tapi kayanya impulsive bangett,1942928707510997082,,,in,,0,0,0,https://x.com/undefined/status/1942928707510997082,1730965841842425856,
1942906773490323828,Wed Jul 09 12:36:16 +0000 2025,1,@lovefdks @haidaely 2mingguan doang udah keliatan hasilnyaa ownernya somethinc kalo bikin produk emang ga pernah kaleng kaleng,1942925770948743326,,lovefdks,in,,0,0,0,https://x.com/undefined/status/1942925770948743326,1797117500934725632,
1942916007414415512,Wed Jul 09 12:32:15 +0000 2025,0,@___cellaa Nai mau nyoba somethinc tpi masi ngeri soalnya dulu make fw sama serumnya ga cocok di Nai huhu ,1942924762059297121,,___cellaa,in,,0,0,0,https://x.com/undefined/status/1942924762059297121,1657892491381862402,
1942919415911329962,Wed Jul 09 12:25:06 +0000 2025,1,@papippapipuw @worksfess aku liat linkedin kemarin karena bidangku di host live kemarin somethinc ada tauuu buka loker host live di yg indo sama yg di malaysia WKWKWK aku apply yg di indo dan malay sempet kepanggil tapi udh kontrak dluan yg di kotaku,1942922961725616267,,papippapipuw,in,,0,1,0,https://x.com/undefined/status/1942922961725616267,1484910109138767872,
1942857825740546358,Wed Jul 09 12:22:46 +0000 2025,0,@soobinarsi somethinc oke di kulitku yg combi-oily dia ngga bikin patchy diera yg kering,1942922372786323739,,soobinarsi,in,,0,0,0,https://x.com/undefined/status/1942922372786323739,1472445005545422850,
1942916007414415512,Wed Jul 09 12:19:03 +0000 2025,0,@Na_naiii20 Aku exfo pake somethinc yg glow maker itu dan enakkk buat pemula ga cekit ,1942921439817982310,,Na_naiii20,in,,0,1,0,https://x.com/undefined/status/1942921439817982310,1445004695186018306,
1942878395689468016,Wed Jul 09 11:30:04 +0000 2025,0,@Folkloromance penasaran bgt sama serum vit C-nya somethinc ini seliweran terus ,1942909113010450879,,Folkloromance,in,,0,0,0,https://x.com/undefined/status/1942909113010450879,1416035214610993154,
1942612553424855537,Wed Jul 09 11:27:06 +0000 2025,0,@iruthmanurung @Somethinc4u @somethinctown penasaran bgt sama serum vit C-nya somethinc ini seliweran terus ,1942908367430918395,,iruthmanurung,in,,0,0,0,https://x.com/undefined/status/1942908367430918395,1416035214610993154,
1942814582252412983,Wed Jul 09 11:12:58 +0000 2025,0,@kforkinsley penasaran bgt sama serum vit C-nya somethinc ini seliweran terus ,1942904808584720589,,kforkinsley,in,,0,1,0,https://x.com/undefined/status/1942904808584720589,1416035214610993154,
1942878395689468016,Wed Jul 09 10:51:21 +0000 2025,0,@Folkloromance Ini serum somethinc yg baru kak cia?,1942899366966313196,,Folkloromance,in,,0,1,0,https://x.com/undefined/status/1942899366966313196,1889889623775854592,
1942899231003685005,Wed Jul 09 10:50:48 +0000 2025,0,Sedih iklan somethinc yang deket halte sunter kelapa gading udah bukan bernadya lagi :(,1942899231003685005,,,in,,0,0,0,https://x.com/undefined/status/1942899231003685005,1329385324506611712,
1942865277953401344,Wed Jul 09 10:42:33 +0000 2025,0,@jitwon Waaa seru banget dd! Aku boleh dibagi nggak ya itu somethinc nya? &gt;___&lt;,1942897153208467582,,jitwon,in,,0,1,0,https://x.com/undefined/status/1942897153208467582,886788062386073601,
1942886576503259581,Wed Jul 09 10:36:12 +0000 2025,0,@Ripalojinavi aku juga mikir bakal butuh waktu lama buat meresap di kulit normal to oily ternyata cepet bgt kaya air aja emang mantep formula barunya somethinc ini ya,1942895555715432849,,Ripalojinavi,in,,0,1,0,https://x.com/undefined/status/1942895555715432849,1257255888403873792,
1942815861280219214,Wed Jul 09 05:40:10 +0000 2025,0,@hazeinad Timephoria deh keknya ay(?) sm somethinc batman,1942821055778939288,,hazeinad,in,,0,1,0,https://x.com/undefined/status/1942821055778939288,1017267502731091968,
1942810793927664029,Wed Jul 09 04:59:23 +0000 2025,0,guysss untuk exfo bagusan corsx atauu avoskin yaa? atau ada saran lain? dulu pake somethinc gamempannn,1942810793927664029,,,in,,0,4,0,https://x.com/undefined/status/1942810793927664029,1569116979256238080,
1942174514072424566,Wed Jul 09 04:24:52 +0000 2025,0,@sbyfess somethinc hooman tapi lagi mau cari yang lain untuk oily skin yang oily banget wkwk,1942802107763241204,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1942802107763241204,754627271353171968,
1942771272267751610,Wed Jul 09 02:47:32 +0000 2025,0,@aesthelll Pake serum glass c somethinc wkw bagus bgt,1942777610661949951,,aesthelll,in,,0,0,0,https://x.com/undefined/status/1942777610661949951,1164720868271853569,
1942535217174229421,Wed Jul 09 02:24:14 +0000 2025,0,@bassIightyear Contour somethinc yang packagingnya bentuknya telur gitu byy lip mousse wardah terus pake gloss teddy club,1942771746635128924,,bassIightyear,in,,0,0,0,https://x.com/undefined/status/1942771746635128924,1415154073976786946,
1942738494230782304,Wed Jul 09 00:12:06 +0000 2025,0,Somethinc bakuchiol tuh udh lama ilang ya? Wkwkwwk baru keluar goa,1942738494230782304,,,in,,0,0,0,https://x.com/undefined/status/1942738494230782304,1147787086763659264,
1942573752715555201,Wed Jul 09 00:09:59 +0000 2025,0,@aesthelll samaaa aku juga suka sm instaperfect dan somethinc,1942737965488193727,,aesthelll,in,,0,0,0,https://x.com/undefined/status/1942737965488193727,1452129936370667520,
1940284830778106261,Tue Jul 08 23:49:56 +0000 2025,1,@sweetich0co_ kak somethinc ceraplumpnya masih ada?,1942732919610695774,,sweetich0co_,in,,0,1,0,https://x.com/undefined/status/1942732919610695774,1415272465199030276,
1942731847496306968,Tue Jul 08 23:45:41 +0000 2025,0,Ysl lip plumping ni best ke ek? Adakah kalau minum air xmelekat sama mcm somethinc tu? Hihihihi,1942731847496306968,,,in,,0,0,0,https://x.com/undefined/status/1942731847496306968,4503891014,
1942592068947239364,Tue Jul 08 23:15:22 +0000 2025,0,@ajengdayu @ratrianggardani Wanjirr ternyata duta Somethinc Calm Down klo eksim ku cocok Noroid. Satu2nya produk Somethinc yg mau ku repurchase bener bgt klo muka lagi gradakan cukup pake basic itu aja 2-3hari juga mendingan bgt.,1942724220082966934,,ajengdayu,in,,0,2,0,https://x.com/undefined/status/1942724220082966934,1135662018,
1942592068947239364,Tue Jul 08 20:43:28 +0000 2025,0,@ratrianggardani Somethinc calm down n Hayejin yg lagi otw ku habiskan so far so good. Anything with gel texture belum pernah off di aku.,1942685990101164159,,ratrianggardani,in,,0,1,0,https://x.com/undefined/status/1942685990101164159,1135662018,
1942657268786528322,Tue Jul 08 18:49:20 +0000 2025,0,somethinc yg gambit warnanya cakep bgt uhuy,1942657268786528322,,,in,,0,0,0,https://x.com/undefined/status/1942657268786528322,1782327929202249728,
1942501358512316717,Tue Jul 08 17:46:59 +0000 2025,0,@deeskaaa @ohmy_beautybank kalau untuk sensitive bisa coba elformila cerahydro ga yaa kaa?? agaknya somethinc udah ga terlalu ngefek ++ mau caribyang lebih murah,1942641576791920680,,deeskaaa,in,,0,0,0,https://x.com/undefined/status/1942641576791920680,1225425922649509888,
1942534181147279371,Tue Jul 08 17:33:02 +0000 2025,0,@tanyakanrl fw hadalabo Serum numbuzin no 3 Somethinc Niacin + Sabi. 10% Ndog rawit LRP Effaclar duo M Udah itu selang seling,1942638067602579571,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1942638067602579571,1885933301980086272,
1942146582821961986,Tue Jul 08 17:14:33 +0000 2025,0,@Somethinc4u jerawat mendem ampun bgt tiap pms ada aja dan itu sakit bgtt makanya aku selalu sediain moist calm down nya somethinc (ini rill) soalnya buat masa² sebelum sm sesudah pms wajib bgt bgt buat ngecalming ,1942633414483665192,,Somethinc4u,in,,0,0,0,https://x.com/undefined/status/1942633414483665192,1706986471046234112,
1942613447293698128,Tue Jul 08 16:06:48 +0000 2025,0,@munvess pake liptintnya somethinc atau ngga pake lipbalm yang rasa-rasa yang enak sih strawberry sama cherry,1942616368081449338,,munvess,in,,0,0,0,https://x.com/undefined/status/1942616368081449338,1834623657676865536,
1942553351692116056,Tue Jul 08 15:07:29 +0000 2025,0,@womanfeeds_id aku pake micellar water somethinc yg calm down sama wardah yg biru. udah sempet coba cleansing oil skin1004 di awal bagus tapi pas mau abis malah closed komedo di aku. tapi dia bagus banget buat rontokkin komedo di idung aku,1942601440066953396,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1942601440066953396,1728798220367867904,
1942598368951489001,Tue Jul 08 15:01:17 +0000 2025,1,@dand3liyoon somethinc moist yg ceramic,1942599879760699571,,dand3liyoon,in,,0,0,0,https://x.com/undefined/status/1942599879760699571,1606725009984360449,
1942573191538303446,Tue Jul 08 14:59:12 +0000 2025,0,@mausamakamuajaa @sbyfess Sekarang nake somethinc low,1942599352410898744,,mausamakamuajaa,in,,0,0,0,https://x.com/undefined/status/1942599352410898744,2894473933,
1942588467592216620,Tue Jul 08 14:57:04 +0000 2025,0,@9belas_33 @sj_esjee Aku saranin Somethinc atau Avoskin keduanya lokal dan lagi viral tanpa overclaim berlebihan berdasarkan review lab independen. Somethinc bagus buat retinol lembut Avoskin buat hydrating. Wardah juga oke kalo cari yang halal dan terjangkau. Coba yang cocok sama kulitmu jangan,1942598816194257060,,9belas_33,in,,0,1,0,https://x.com/undefined/status/1942598816194257060,1720665183188922368,
1942595706826678334,Tue Jul 08 14:44:42 +0000 2025,0,dari 3 merk lipglaze yang udah kucobain (makeover wardah somethinc) tetep makeover juara bertahan ternyata. knp ya aku bertekad tidak akan beli lip product lagi sebelum abis jadi mesti ngehabisin somethinc dulu baru bisa beli lagi ,1942595706826678334,,,in,,0,0,0,https://x.com/undefined/status/1942595706826678334,1073802294741749760,
1942589606354116970,Tue Jul 08 14:20:28 +0000 2025,0,kyknya cusbion di gua lbih cocok somethinc dah dripada makeover,1942589606354116970,,,in,,0,0,0,https://x.com/undefined/status/1942589606354116970,1162212830747062272,
1942573124240957824,Tue Jul 08 14:20:15 +0000 2025,0,@edgeworthhxo aku ga cocok gung padahal itungannya dia termasuk low ph dibanding fw low ph lain (somethinc hadalabo senka cosrx) semua ku coba blind tapi cuma cetaphil yang ga cocok,1942589551287099453,,edgeworthhxo,in,,0,1,0,https://x.com/undefined/status/1942589551287099453,1318519395291779072,
1942490067362275829,Tue Jul 08 14:03:38 +0000 2025,0,@skinlovelies @anysnii Aku pake mascara somethinc juga tapi yg hangover,1942585368634949832,,skinlovelies,in,,0,0,0,https://x.com/undefined/status/1942585368634949832,1248869415396839424,
1942582909124370884,Tue Jul 08 13:58:06 +0000 2025,0,@liliesofsleep somethinc calm down? tp gatau kalo dibawah makeup oke atau engga,1942583978822885725,,liliesofsleep,in,,0,0,0,https://x.com/undefined/status/1942583978822885725,544012907,
1942571758202282132,Tue Jul 08 13:50:10 +0000 2025,0,@nctriiku somethinc cukup gong bgt si kak di aku waktu pertama kali cobain skincare,1942581979570135274,,nctriiku,in,,0,1,0,https://x.com/undefined/status/1942581979570135274,1606725009984360449,
1942573752715555201,Tue Jul 08 13:49:34 +0000 2025,0,@aesthelll Paling penasaran sama somethinc dehh aku,1942581829279834223,,aesthelll,in,,0,0,0,https://x.com/undefined/status/1942581829279834223,1440605080764383248,
1942573485999677938,Tue Jul 08 13:37:11 +0000 2025,0,@amourashea @grok @shinelyujean @fateeeeeha YAKANNNN ALLAHU AKU JUGA LUPA NGEREPLY TERAKHIRAN LAGI... aku to sempet pake somethinc c1.5 yg butter tp nyatu bgt di kulit trs ak pake c1 perle tp tuh kayak kurang ngehijau dan merah??,1942578714119946498,,amourashea,in,,0,0,0,https://x.com/undefined/status/1942578714119946498,1530395204716441601,
1942548047726346530,Tue Jul 08 13:20:50 +0000 2025,0,@h0neymilktea_ review somethinc yang baruu kak!,1942574601445499133,,h0neymilktea_,in,,0,0,0,https://x.com/undefined/status/1942574601445499133,1167262772146532352,
1942559434737356809,Tue Jul 08 12:30:53 +0000 2025,0,@readingnibear somethinc eyeliner pencil! yg agak coklaaat,1942562030369792499,,readingnibear,in,,0,1,0,https://x.com/undefined/status/1942562030369792499,1442012435641077770,
1942559696994398477,Tue Jul 08 12:21:37 +0000 2025,0,tawarin cushion somethinc yang copas ya pl jg gpp,1942559696994398477,,,in,,0,1,0,https://x.com/undefined/status/1942559696994398477,1800042114111438848,
1942501358512316717,Tue Jul 08 08:29:48 +0000 2025,2,[BB] guyss adakah yang pernah pake moisturizer somethinc calm down elformula cerahydro hadalabo gokujyun light lotion yang ijo sama somebymi panthenol?? atau mungkin salah duanya mau reviewnya dongg better mana,1942501358512316717,,,in,,0,10,0,https://x.com/undefined/status/1942501358512316717,1239508341186916353,
1942497933095567867,Tue Jul 08 08:16:11 +0000 2025,0,Makasih ya yang udah lahirin cushion somethinc muka ku udah kayak vantat baby kinclong shay,1942497933095567867,,,in,,0,0,0,https://x.com/undefined/status/1942497933095567867,1902374085226897408,
1942480887029063729,Tue Jul 08 07:38:24 +0000 2025,0,@waterfaIs Gue pake ini kok yang somethinc cuma pengen aja ganti cushion ,1942488424977686836,,waterfaIs,in,,0,0,0,https://x.com/undefined/status/1942488424977686836,1323263676841828353,
1942179198011093056,Tue Jul 08 07:06:56 +0000 2025,0,@BACKBURN8R iya sih kalo mau yang glasting? sama somethinc glaze itu katanya bagus,1942480503652938210,,BACKBURN8R,in,,0,1,0,https://x.com/undefined/status/1942480503652938210,1818632890768670720,
1942385253517254856,Tue Jul 08 06:41:08 +0000 2025,0,@skinlovelies Loose powder nya somethinc emang bagus sih. Ex crush ak jg doi selalu pake ini,1942474009821724712,,skinlovelies,in,,0,0,0,https://x.com/undefined/status/1942474009821724712,1088810501797163008,
1942457674722836509,Tue Jul 08 06:25:38 +0000 2025,0,@bieunss Heroine canmake warna pink.. asli.. itu 130an sih seingetku tp buaaaaagus pol gak boong. Aku ntah udah brp kali dipuji eyelashnya ggr make itu. Judydoll juga bagus. Lokal ada somethinc tp ini apusnya kudu make oil based remover ,1942470110117257592,,bieunss,in,,0,1,0,https://x.com/undefined/status/1942470110117257592,1727900594491592704,
1942037652825661899,Tue Jul 08 06:16:49 +0000 2025,0,@wriothlsey WKWKWKK tapi emang iya sih somethinc oke banget coveragenya. kita coba lagi shade yang lebih terang itu ya. makasih sarannya anyway i&amp;!,1942467893545021697,,wriothlsey,in,,0,0,0,https://x.com/undefined/status/1942467893545021697,1757012187380645888,
1942449565908754720,Tue Jul 08 05:52:37 +0000 2025,0,@ihhkenapa aku pake skin1004 yang brightening sama somethinc yang 10% niacinamide dan menurut aku itu ud cukup bgt tp dr beberapa temen aku waktu pake skin1004 yg brightening malah ga cocok dan jd bruntusan,1942461803352789146,,ihhkenapa,in,,0,0,0,https://x.com/undefined/status/1942461803352789146,1606725009984360449,
1942449654764888414,Tue Jul 08 05:50:06 +0000 2025,0,@khaylaaf mungkin bisa dicoba exfoliasi kak soalnya dlu pori aku jg besar dan stlh exfoliasi jd mengecil (dlu aku pake somethinc yg glow maker) dan setau aku krn exfoliasi itu ngangkat sel kulit mati jd bekas jerawat juga lumayan memudar walaupun engga sampe yang ilang dan bersih cmiiw,1942461169970864267,,khaylaaf,in,,0,1,0,https://x.com/undefined/status/1942461169970864267,1606725009984360449,
1942455733938962472,Tue Jul 08 05:28:30 +0000 2025,0,Maju mundur terus mau beli mois somethinc di sopi,1942455733938962472,,,in,,0,0,0,https://x.com/undefined/status/1942455733938962472,1821445707259420672,
1942453874968637640,Tue Jul 08 05:21:07 +0000 2025,0,pgn cobain somethinc checkmatte deh ,1942453874968637640,,,in,,0,0,0,https://x.com/undefined/status/1942453874968637640,1095971332871749633,
1942445123037716700,Tue Jul 08 04:57:41 +0000 2025,1,@Rubyellz aku combi oily pake somethinc dan tirtir itu awett mskipun ga pake sett spray,1942447977802654028,,Rubyellz,in,,0,1,0,https://x.com/undefined/status/1942447977802654028,1674381167443996673,
1941566249865294135,Tue Jul 08 04:07:27 +0000 2025,0,@bryvivi Kak somethinc n01 masih ada?,1942435337772425440,,bryvivi,in,,0,1,0,https://x.com/undefined/status/1942435337772425440,1300612011206807552,
1942434804160442380,Tue Jul 08 04:05:20 +0000 2025,0,tawarin yg punya refill cushion somethinc shade cashew,1942434804160442380,,,in,,0,1,0,https://x.com/undefined/status/1942434804160442380,1568799561795407872,
1942430244390199695,Tue Jul 08 03:55:24 +0000 2025,0,@beomkkyu_ lipglaze somethinc yg unreal kak coba,1942432304451702966,,beomkkyu_,in,,0,1,0,https://x.com/undefined/status/1942432304451702966,1237744890903064576,
1942201969747386471,Tue Jul 08 03:38:32 +0000 2025,0,@womanfeeds_id Sea makeup sama somethinc ceraplump bagus poll!!! Tapi mnrtku somethinc lebih glossy ‍️‍️ (Sea makeup: Shade posy &amp; luna Somethinc: Shade raisin),1942428058344210662,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1942428058344210662,1716788979763499008,
